Name,Address,Phone,Website,Email,All Emails,Google Maps,Rating,Reviews,City
"Used Imports Auto LLC","442 S Atlanta St, Roswell, GA 30075, USA","(770) 881-8008","https://www.uiautos.com/","","","https://maps.google.com/?cid=4468822513273981815",4.2,908,"Sandy Springs, GA"
"Georgia Import Auto","5770 Atlanta Hwy, Alpharetta, GA 30004, USA","(770) 569-5558","http://www.georgiaimportauto.com/","","","https://maps.google.com/?cid=15092995518421598145",4.2,908,"Alpharetta, GA"
"North Georgia Auto Brokers","3515 Stone Mountain Hwy, Snellville, GA 30078, USA","(770) 343-3191","http://www.northgeorgiaautobrokers.com/","","","https://maps.google.com/?cid=17019567664798183430",4.2,893,"Snellville, GA"
"Cronic Chevrolet GMC","2676 N Expy, Griffin, GA 30223, USA","(770) 744-4740","https://www.cronicchevroletgmc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=gbp","sales@cronicchevroletbuickgmc.edealerhub.com","sales@cronicchevroletbuickgmc.edealerhub.com","https://maps.google.com/?cid=7316043009584045363",4.2,830,"McDonough, GA"
"Affordable Dream Cars LLC","5336 Jonesboro Rd, Lake City, GA 30260, USA","(404) 974-3664","http://www.affordabledreamcars.com/","","","https://maps.google.com/?cid=17765866546135581854",4.2,633,"Union City, GA"
"Dalton Kia","2801 E Walnut Ave, Dalton, GA 30721, USA","(706) 226-5122","https://www.daltonkia.net/?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing","","","https://maps.google.com/?cid=4709266656539223967",4.2,593,"Dalton, GA"
"Victory Lane Auto Sales, Inc","2600 Watson Blvd, Warner Robins, GA 31093, USA","(478) 922-8870","http://www.victorylaneautos.com/","victorylanecarsales@gmail.com","victorylanecarsales@gmail.com","https://maps.google.com/?cid=5536405019531374348",4.2,409,"Warner Robins, GA"
"Car-Mart of Macon","1711 Key St, Macon, GA 31204, USA","(478) 785-9941","https://www.car-mart.com/locations/166/Macon-Georgia/?utm_source=Google&utm_medium=GMB&utm_campaign=GMBMainPage&eventcode=GMBPage_Macon","","","https://maps.google.com/?cid=15200996148305384543",4.2,405,"Macon, GA"
"Warner Robins Mitsubishi","123 Margie Dr, Warner Robins, GA 31093, USA","(478) 227-4800","https://www.warnerrobinsmitsubishi.com/","","","https://maps.google.com/?cid=17033070007797851758",4.2,383,"Warner Robins, GA"
"Prestige Automotive Dealership","1532 Gordon Hwy, Augusta, GA 30906, USA","(706) 792-8175","http://www.prestigeautodealer.com/","prestigeauto8175@gmail.com","prestigeauto8175@gmail.com; prestige1532@gmail.com","https://maps.google.com/?cid=3819034782202156045",4.2,293,"Augusta, GA"
"Drew International Brokerage - Used Car Sales","2224 Metropolitan Pkwy SW, Atlanta, GA 30315, USA","(404) 622-6255","http://www.drewsautosales.com/","drews.cars@yahoo.com","drews.cars@yahoo.com","https://maps.google.com/?cid=1941852558917559228",4.2,262,"Atlanta, GA"
"Big O Used Cars & Trucks Inc.","790 Alabama Ave, Bremen, GA 30110, USA","(770) 537-8989","https://bigousedcars.com/","","","https://maps.google.com/?cid=14289970623103356489",4.2,167,"Carrollton, GA"
"1 Owner Auto Sales","10821 Veterans Memorial Hwy, Lithia Springs, GA 30122, USA","(770) 819-4944","http://inv1.1ownerautosales.net/","ls1owner@att.net","ls1owner@att.net; 1ownerautosales@gmail.com","https://maps.google.com/?cid=4325146077158580673",4.2,156,"Douglasville, GA"
"Willy Herold Automotive","4320 Warm Springs Rd, Columbus, GA 31909, USA","(706) 569-9896","http://www.willyheroldautomotive.com/","","","https://maps.google.com/?cid=4501381656433344141",4.2,155,"Columbus, GA"
"Quezon Auto Sales","6705 Abercorn St, Savannah, GA 31405, USA","(912) 344-4317","https://quezonautosales.com/?utm_source=cumulus&utm_medium=onlinepresence&utm_campaign=gbp","","","https://maps.google.com/?cid=2562691044049492715",4.2,149,"Savannah, GA"
"Star Ventures Autos, LLC","87 Hurricane Shoals Rd NE, Lawrenceville, GA 30046, USA","(770) 299-1233","http://www.starventuresautos.com/","","","https://maps.google.com/?cid=18424143760482318408",4.2,144,"Lawrenceville, GA"
"One Stop Auto Sales","2838 Gray Hwy, Macon, GA 31211, USA","(478) 741-8009","http://www.shoponestop.com/","samerson@shoponestop.com","samerson@shoponestop.com","https://maps.google.com/?cid=5470562317465419926",4.2,133,"Macon, GA"
"North Atlanta Auto Gallery","6730 Atlanta Hwy, Alpharetta, GA 30004, USA","(770) 635-5377","https://www.northatlantaautogallery.net/","","","https://maps.google.com/?cid=12226838765705823203",4.2,125,"Alpharetta, GA"
"Carn Auto Sales","3477 Wrightsboro Rd, Augusta, GA 30909, USA","(706) 793-2225","http://www.carnautosales.com/","","","https://maps.google.com/?cid=18268133215735591240",4.2,123,"Augusta, GA"
"CAPITAL CARS AND TRUCKS","2828 Browns Bridge Rd, Gainesville, GA 30504, USA","(678) 971-4482","http://www.capitalcarsandtrucks.com/","","","https://maps.google.com/?cid=12274253829328988215",4.2,80,"Gainesville, GA"
"LUXURY CARS OF ATLANTA","2034 Main St E, Snellville, GA 30078, USA","(770) 629-8483","http://luxurycarsofatlanta.com/","","","https://maps.google.com/?cid=17141258699993122887",4.2,73,"Snellville, GA"
"1 Owner Auto Sales","826 Bankhead Hwy, Carrollton, GA 30117, USA","(770) 838-9211","http://inv2.1ownerautosales.net/","ls1owner@att.net","ls1owner@att.net; 1ownerautosales@gmail.com","https://maps.google.com/?cid=16164843026482829540",4.2,65,"Carrollton, GA"
"High Class Auto Sales","4146 N Henry Blvd, Stockbridge, GA 30281, USA","(770) 670-4282","https://www.highclassatl.com/","","","https://maps.google.com/?cid=9776264459984574969",4.2,62,"Stockbridge, GA"
"Georgia Certified Motors","4477 N Henry Blvd, Stockbridge, GA 30281, USA","(678) 782-6677","http://www.gacertifiedmotors.com/","","","https://maps.google.com/?cid=15269156036822831224",4.2,59,"Stockbridge, GA"
"Auto Traderz Atlanta LLC","1487 GA-92 Suite L-103, Fayetteville, GA 30214, USA","(678) 489-8740","http://www.autotraderzatl.com/","","","https://maps.google.com/?cid=1704884530034347737",4.2,37,"Fayetteville, GA"
"Georgia Auto Gallery","3488 Stone Mountain Hwy, Snellville, GA 30078, USA","(770) 761-8809","http://www.georgiaautogallery.com/","ali.supariwala@gmail.com","ali.supariwala@gmail.com","https://maps.google.com/?cid=728210517421192985",4.2,24,"Snellville, GA"
"Old (David) Hodges Auto Sales","1016 N Ashley St, Valdosta, GA 31601, USA","(229) 247-2640","http://www.hodgesautosales.com/","oldhodgesauto@gmail.com","oldhodgesauto@gmail.com","https://maps.google.com/?cid=4938906222687593068",4.2,11,"Valdosta, GA"
"Nissan of Lithia Springs","811 Thornton Rd, Lithia Springs, GA 30122, USA","(678) 384-4180","https://www.nissanoflithiasprings.com/?utm_source=organic&utm_medium=googlemybusiness","","","https://maps.google.com/?cid=1494603165031140377",4.1,3632,"Douglasville, GA"
"ALM Chevrolet South","4200 Jonesboro Rd, Union City, GA 30291, USA","(770) 756-6472","https://www.almchevysouth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","sales@almchevysouth.com","sales@almchevysouth.com","https://maps.google.com/?cid=5220527093102172091",4.1,3469,"Peachtree City, GA"
"Carvana Chrysler Dodge Jeep RAM of Atlanta","3950 Jonesboro Rd, Union City, GA 30291, USA","(470) 375-9139","http://www.carvanacdjrofatlanta.com/","","","https://maps.google.com/?cid=18263713435365788461",4.1,3411,"Peachtree City, GA"
"ALM Ford Marietta","869 Cobb Pkwy SE, Marietta, GA 30060, USA","(770) 284-3471","https://www.almfordmarietta.com/?&utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB","","","https://maps.google.com/?cid=4617413490575641402",4.1,3196,"Smyrna, GA"
"CarMax","1977 Thornton Rd, Lithia Springs, GA 30122, USA","(770) 745-0372","https://www.carmax.com/stores/7243?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_GA&utm_content=SEO_Lithia_Springs&utm_term=SEO_7243","","","https://maps.google.com/?cid=10806441586204206757",4.1,2232,"Douglasville, GA"
"Vaden Chevrolet Savannah","9393 Abercorn St, Savannah, GA 31406, USA","(912) 342-4483","https://www.danvadenchevrolet.com/","","","https://maps.google.com/?cid=10166793560856794376",4.1,2091,"Savannah, GA"
"Vaden Nissan Savannah","10421 Abercorn St, Savannah, GA 31419, USA","(912) 920-5480","https://www.vadennissanofsavannah.com/?utm_campaign=google_my_business&utm_medium=organic&utm_source=google","info@danvaden.com","info@danvaden.com","https://maps.google.com/?cid=401628600834377074",4.1,1893,"Savannah, GA"
"CarMax","8989 Abercorn St, Savannah, GA 31406, USA","(912) 447-3900","https://www.carmax.com/stores/6021?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_GA&utm_content=SEO_Savannah&utm_term=SEO_6021","","","https://maps.google.com/?cid=18184951656138521623",4.1,1733,"Savannah, GA"
"Prince Chevrolet GMC of Albany","2701 Ledo Rd Suite #200, Albany, GA 31707, USA","(229) 299-4591","https://www.princeautoalbany.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","","","https://maps.google.com/?cid=13199064938199874155",4.1,1225,"Albany, GA"
"Cobb Luxury Cars","1400 Atlanta Rd SE, Marietta, GA 30060, USA","(770) 575-0303","http://www.cobbluxurycars.com/","","","https://maps.google.com/?cid=12939267119254734710",4.1,1203,"Marietta, GA"
"Capital Buick GMC, LLC","2150 Cobb Pkwy SE, Smyrna, GA 30080, USA","(770) 872-0154","https://www.capitalbpg.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales_websitelink","","","https://maps.google.com/?cid=4341114570515495526",4.1,1033,"Smyrna, GA"
"Athens Chevrolet, INC.","4110 Atlanta Hwy, Athens, GA 30606, USA","(706) 509-0380","https://www.athenschevy.com/","","","https://maps.google.com/?cid=9815682707030747714",4.1,973,"Athens, GA"
"Mike Fitzpatrick Ford, Inc.","238 Bullsboro Dr, Newnan, GA 30263, USA","(770) 502-3673","https://www.fitzpatrickfordnewnan.com/?utm_source=gmbsls&utm_medium=social&mcmid=gmbsls","","","https://maps.google.com/?cid=11642411392261877811",4.1,824,"Newnan, GA"
"Greenway Chrysler Dodge Jeep Ram of Rome","2500 New Calhoun Hwy NE, Rome, GA 30161, USA","(706) 232-7793","https://www.greenwaycdjrofrome.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business","sales@universitycdjrofrome.edealerhub.com","sales@universitycdjrofrome.edealerhub.com","https://maps.google.com/?cid=10037113848969908040",4.1,819,"Rome, GA"
"CarMax","4300 Atlanta Hwy, Athens, GA 30606, USA","(706) 713-5604","https://www.carmax.com/stores/6140?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_GA&utm_content=SEO_Athens&utm_term=6140","","","https://maps.google.com/?cid=16486423499297419321",4.1,609,"Athens, GA"
"Car-Mart of Rome","15 N Hanks St, Rome, GA 30165, USA","(706) 584-2040","https://www.car-mart.com/locations/145/Rome-Georgia/?utm_source=Google&utm_medium=GMB&utm_campaign=GMBMainPage&eventcode=GMBPage_Rome","","","https://maps.google.com/?cid=11413631698338983502",4.1,561,"Rome, GA"
"Hutchinson Auto Group","3989 River Pl Dr, Macon, GA 31210, USA","(478) 757-2177","https://www.hutchinsonautogroup.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales","hutchinsonautogroup@dealerinspire.com","hutchinsonautogroup@dealerinspire.com","https://maps.google.com/?cid=12770234953768880969",4.1,481,"Macon, GA"
"Budget Car and Truck Sales","6225 Veterans Pkwy, Columbus, GA 31909, USA","(706) 327-6888","https://www.buybudgetnow.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","parsleymatt@live.com","parsleymatt@live.com","https://maps.google.com/?cid=3959382199603313625",4.1,467,"Columbus, GA"
"El Camino Auto Sales","1301 Browns Bridge Rd, Gainesville, GA 30501, USA","(770) 755-1575","https://www.elcaminogainesville.com/","","","https://maps.google.com/?cid=4169501282593257610",4.1,366,"Gainesville, GA"
"Atlanta Truck Center Llc","4405 Northeast Expy, Doraville, GA 30340, USA","(404) 941-8686","http://atlantatruckscenter.com/","","","https://maps.google.com/?cid=7096362899748886068",4.1,361,"Dunwoody, GA"
"US Auto Sales","202 Buford Dr, Lawrenceville, GA 30046, USA","(678) 734-9374","https://www.usautosales.info/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=buford","","","https://maps.google.com/?cid=2729745873942074051",4.1,273,"Lawrenceville, GA"
"Deals 4 wheels","2103 Austell Rd SW, Marietta, GA 30008, USA","(770) 431-8000","http://www.d4watl.com/","","","https://maps.google.com/?cid=10444862836807308764",4.1,219,"Marietta, GA"
"R B M of Atlanta, Inc. Mercedes Benz","7200 Roswell Rd, Sandy Springs, GA 30350, USA","(770) 390-0700","https://www.rbmofatlanta.com/","","","https://maps.google.com/?cid=13855473717868252870",4.1,131,"Sandy Springs, GA"
"Car Plus LLC","2045 Gordon Hwy, Augusta, GA 30909, USA","(706) 922-0204","http://www.carplusllc.com/","","","https://maps.google.com/?cid=11573498105579483595",4.1,127,"Augusta, GA"
"Sean Auto Sales","4276 Buford Hwy NE, Duluth, GA 30096, USA","(404) 542-6688","http://www.seanautosalesinc.com/","","","https://maps.google.com/?cid=13612307942164165962",4.1,127,"Johns Creek, GA"
"Hertz Car Sales Morrow","7060 Jonesboro Rd, Morrow, GA 30260, USA","(470) 790-3201","https://www.hertzcarsales.com/morrow.htm?utm_source=google&utm_medium=organic&utm_campaign=GoogleLocalListing","","","https://maps.google.com/?cid=9976709089296299470",4.1,113,"Stockbridge, GA"
"PFA Autos","6639 Roosevelt Hwy Ste B-1, Union City, GA 30291, USA","(678) 543-0767","http://pfaautos.com/","","","https://maps.google.com/?cid=10152305852186930456",4.1,89,"Union City, GA"
"OBS International Auto Sales","8556 US-301, Statesboro, GA 30458, USA","(912) 481-2925","https://obsautosale.com/","obsinternationalautosale@yahoo.com","obsinternationalautosale@yahoo.com","https://maps.google.com/?cid=13063767580767435229",4.1,79,"Statesboro, GA"
"CARMEX auto sales llc","265 Hawthorne Ave, Athens, GA 30606, USA","(678) 571-1696","https://www.facebook.com/share/GasUr1Fh7EoXNDmt/?mibextid=LQQJ4d","","","https://maps.google.com/?cid=17053748752133088133",4.1,75,"Athens, GA"
"Global Imports Of Dalton LLC","701 N Glenwood Ave, Dalton, GA 30721, USA","(706) 529-2886","http://globalimportsofdalton.com/","","","https://maps.google.com/?cid=82637847476801740",4.1,68,"Dalton, GA"
"Boines Auto Motors","6531 Roosevelt Hwy, Union City, GA 30291, USA","(678) 829-3610","http://boinesauto.com/","","","https://maps.google.com/?cid=16314896892092232510",4.1,61,"Union City, GA"
"H&X Auto Sales Inc","5489 N Pkwy, Morrow, GA 30260, USA","(404) 397-2702","http://hxautosales.com/","","","https://maps.google.com/?cid=394098983625344982",4.1,56,"Stockbridge, GA"
"Atlas Auto Sales","1746 Atlanta Rd SE, Smyrna, GA 30080, USA","(678) 309-5944","http://www.atlasautosalesga.com/","","","https://maps.google.com/?cid=9577529497240377420",4.1,41,"Smyrna, GA"
"M & S Auto Sales","108 Temple Ave, Newnan, GA 30263, USA","(770) 683-5634","http://mandsautosales.net/","","","https://maps.google.com/?cid=6870638062818903694",4.1,35,"Newnan, GA"
"Atlanta Auto Sales and Service","4279 Buford Hwy, Duluth, GA 30096, USA","(470) 359-4151","https://www.atlautosales.com/","","","https://maps.google.com/?cid=10685330266103077658",4.1,30,"Atlanta, GA"
"FRESH WHEELS LLC","3485 Centerville Hwy, Snellville, GA 30039, USA","(404) 889-9777","https://www.freshwheelz.com/","","","https://maps.google.com/?cid=1065761299782094948",4.1,22,"Snellville, GA"
"Franklin Chevrolet GMC","106 Northside Dr E, Statesboro, GA 30458, USA","(912) 225-0449","https://www.franklinmotorgroup.com/","","","https://maps.google.com/?cid=9648207361263445575",4.1,18,"Statesboro, GA"
"Steve Rayman Chevrolet","2155 Cobb Pkwy SE, Smyrna, GA 30080, USA","(770) 863-0886","https://www.steverayman.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","","","https://maps.google.com/?cid=4707418029378721487",4,3973,"Smyrna, GA"
"CarMax","3100 Mt Zion Pkwy, Stockbridge, GA 30281, USA","(770) 506-8484","https://www.carmax.com/stores/7117?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_GA&utm_content=SEO_Stockbridge&utm_term=SEO_7117","","","https://maps.google.com/?cid=6291874193310727943",4,2498,"McDonough, GA"
"Carvana Atlanta","166 16th St NW, Atlanta, GA 30363, USA","(833) 491-2544","https://www.carvana.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb-atl","","","https://maps.google.com/?cid=14342821794683453854",4,2273,"Atlanta, GA"
"CarMax","1215 Ernest W Barrett Pkwy NW, Kennesaw, GA 30144, USA","(770) 919-2277","https://www.carmax.com/stores/7103?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_GA&utm_content=SEO_Kennesaw&utm_term=SEO_7103","","","https://maps.google.com/?cid=12723678057703291116",4,2251,"Kennesaw, GA"
"Cherokee Auto Sales","6508 GA-92, Acworth, GA 30102, USA","(770) 928-2635","https://www.cherokeeauto.com/","","","https://maps.google.com/?cid=17089785583225952217",4,1240,"Woodstock, GA"
"Vaden Chrysler Dodge Jeep RAM Savannah","1100 Chatham Pkwy, Savannah, GA 31405, USA","(912) 456-8320","https://www.vadenchryslerdodgejeepramsavannah.com/","","","https://maps.google.com/?cid=9695573841148599632",4,1214,"Savannah, GA"
"Milton Ruben Superstore","3514 Washington Rd, Augusta, GA 30907, USA","(888) 516-3797","https://www.miltonruben.com/?utm_source=google&utm_medium=gmb","","","https://maps.google.com/?cid=812676116269932061",4,1149,"Augusta, GA"
"CarMax","551 S Houston Lake Rd, Warner Robins, GA 31088, USA","(478) 953-0100","https://www.carmax.com/stores/6116?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=GA&utm_content=Warner_Robins&utm_term=6116","","","https://maps.google.com/?cid=2599698513101952138",4,1088,"Warner Robins, GA"
"Speedway Ford","1710 N Expy, Griffin, GA 30223, USA","(770) 229-1600","https://www.speedwayford.net/?utm_source=gmbsls&utm_medium=social&mcmid=gmbsls","","","https://maps.google.com/?cid=9783316726274922385",4,434,"Griffin, GA"
"Auto Credit Sales & Rentals","2004 Gordon Hwy, Augusta, GA 30909, USA","(706) 729-6989","http://autocreditga.com/","","","https://maps.google.com/?cid=5897964063491968685",4,375,"Augusta, GA"
"M And M Auto Superstore","521 Thornton Rd, Lithia Springs, GA 30122, USA","(770) 745-4959","http://www.mandmautosuperstore.com/Inventory","sales@mandmautosuperstore.com","sales@mandmautosuperstore.com","https://maps.google.com/?cid=11017196719733003923",4,352,"Douglasville, GA"
"Car Island Used Car Dealership","3550 Buford Hwy, Duluth, GA 30096, USA","","http://www.a1carsga.com/","","","https://maps.google.com/?cid=2934433325418486005",4,317,"Johns Creek, GA"
"Texas Trucks and Autos LLC","603 Atlanta Hwy, Gainesville, GA 30501, USA","(470) 892-6072","https://texastrucksandautos.com/default.aspx?clearall=1","","","https://maps.google.com/?cid=521332921884042259",4,246,"Gainesville, GA"
"Auto Quest","2319 Lawrenceville Hwy, Lawrenceville, GA 30044, USA","(770) 513-2888","http://www.autoquestga.com/","","","https://maps.google.com/?cid=4122589059079109204",4,215,"Lawrenceville, GA"
"USED IMPORTS AUTO Lawrenceville","2016 Lawrenceville Hwy, Lawrenceville, GA 30044, USA","(770) 237-2424","http://www.uiacars.com/","","","https://maps.google.com/?cid=10787638494889650994",4,181,"Lawrenceville, GA"
"Flywheel Auto Sales Inc","7871 GA-92, Woodstock, GA 30189, USA","(678) 770-3618","http://flywheelauto.com/","","","https://maps.google.com/?cid=370540387930000374",4,176,"Woodstock, GA"
"GO AUTO SALES","1302 Atlanta Hwy, Gainesville, GA 30501, USA","(770) 532-2201","https://www.goautoga.com/","","","https://maps.google.com/?cid=12957584801482778109",4,167,"Gainesville, GA"
"Cars R Us","2001 Gordon Hwy, Augusta, GA 30909, USA","(706) 432-6413","http://www.cars-r-us.com/","","","https://maps.google.com/?cid=10718656366153348988",4,165,"Augusta, GA"
"Ducky Cars","12159 Cumming Hwy, Canton, GA 30115, USA","(770) 888-4883","http://www.duckycars.com/","","","https://maps.google.com/?cid=11900758513990542029",4,157,"Canton, GA"
"El Camino Auto Sales Roswell","1200 Strickland Rd, Roswell, GA 30075, USA","(770) 573-3033","http://www.elcaminoroswell.com/","","","https://maps.google.com/?cid=8201704103941237118",4,155,"Sandy Springs, GA"
"Town Square Motors","409 Buford Dr, Lawrenceville, GA 30046, USA","(770) 962-4004","http://www.townsquaremotors.com/","","","https://maps.google.com/?cid=11226500022020004518",4,108,"Lawrenceville, GA"
"Carvana Columbus","3812 Cusseta Rd, Columbus, GA 31903, USA","(800) 333-4554","https://www.carvana.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb-clg","","","https://maps.google.com/?cid=4918325137518599447",4,106,"Columbus, GA"
"Sammy's Auto Sales Inc.","108 Rowe Rd, Athens, GA 30601, USA","(706) 353-3080","http://sammysautosales.com/","","","https://maps.google.com/?cid=442614432121396605",4,103,"Athens, GA"
"Sit And Go Auto Sales Inc","403 N Davis Dr, Warner Robins, GA 31093, USA","(786) 486-8907","http://www.sitandgoautosalesinc.com/","","","https://maps.google.com/?cid=13376427484060177792",4,96,"Warner Robins, GA"
"Atlantic Luxury Auto, LLC","7100 Buford Hwy NE Building A, Doraville, GA 30340, USA","(770) 680-5222","https://www.atlanticluxuryautos.com/","atlanticluxuryauto@gmail.com","atlanticluxuryauto@gmail.com","https://maps.google.com/?cid=176842008408023893",4,95,"Dunwoody, GA"
"Bingo Auto Sales LLC","3666 N Peachtree Rd, Chamblee, GA 30341, USA","(678) 388-1287","http://www.bingoautosalesga.com/","","","https://maps.google.com/?cid=8553150101133637409",4,93,"Sandy Springs, GA"
"Auto Fiesta","5865 Buford Hwy, Norcross, GA 30071, USA","(770) 242-7070","http://www.lafiestaatlanta.com/","","","https://maps.google.com/?cid=1192379730813438918",4,84,"Dunwoody, GA"
"Usa 1 Of Dalton LLC","2211 Chattanooga Rd, Dalton, GA 30720, USA","(706) 574-3608","https://www.usa1ofdalton.com/","","","https://maps.google.com/?cid=7274928008097646395",4,81,"Dalton, GA"
"Evolution Auto Sales","4801 Ogeechee Rd Unit B, Garden City, GA 31405, USA","(912) 704-8929","https://www.facebook.com/savannahevolutionautosales/","","","https://maps.google.com/?cid=6838525303586686280",4,76,"Savannah, GA"
"Banker Auto Sales","4780 GA-5 suite d14, Douglasville, GA 30135, USA","(678) 490-6475","https://bankerautosales.net/","","","https://maps.google.com/?cid=5792415742833048206",4,76,"Douglasville, GA"
"Iron Horse Auto","12360 Cumming Hwy, Canton, GA 30115, USA","(470) 239-7631","http://www.ironhorseautogroup.com/","","","https://maps.google.com/?cid=5968063217689032671",4,70,"Canton, GA"
"Express Auto Sales","1302 E Walnut Ave, Dalton, GA 30721, USA","(706) 226-5589","http://www.usedcarsofdalton.com/","","","https://maps.google.com/?cid=10655875423512230867",4,68,"Dalton, GA"
"Drive Rite Auto Sales","4031 Buford Hwy NE, Atlanta, GA 30345, USA","(404) 325-0555","http://www.driveriteautosales.com/","","","https://maps.google.com/?cid=11430641195613311608",4,62,"Brookhaven, GA"
"Premiere Auto Choice","2003 N Slappey Blvd, Albany, GA 31701, USA","(229) 405-1226","https://premierautochoice.com/","premierautochoice@gmail.com","premierautochoice@gmail.com","https://maps.google.com/?cid=7754438924683273038",4,61,"Albany, GA"
"Jt Philips Auto","3359 Fairburn Rd, Douglasville, GA 30135, USA","(678) 851-0531","http://jtphilipsautosales.com/","","","https://maps.google.com/?cid=3077575452017552301",4,36,"Douglasville, GA"
"SRI Auto Brokers, Inc.","1912 Shorter Ave, Rome, GA 30165, USA","(706) 234-1749","http://www.sriautousedcars.com/","","","https://maps.google.com/?cid=18379443973323557283",4,29,"Rome, GA"
"Kiwi Auto Sales","104 New Hope Rd, Fayetteville, GA 30214, USA","(404) 403-9898","http://www.kiwiautosales.com/","sales@kiwiautosales.com","sales@kiwiautosales.com","https://maps.google.com/?cid=16917005682191493353",4,28,"Fayetteville, GA"
"DDN & G Auto Sales","2826 GA-154, Newnan, GA 30265, USA","(678) 251-2228","http://ddngautousa.com/","","","https://maps.google.com/?cid=10744557210933593941",4,25,"Peachtree City, GA"
"Knox Bridge Hwy Auto Sales","9637 Knox Bridge Hwy, Canton, GA 30114, USA","(678) 493-5827","https://www.knoxbridgeauto.com/","","","https://maps.google.com/?cid=5233417375369331188",4,4,"Canton, GA"
"King Street Way Auto Boutique","905 Martin Luther King Jr St Suite B, Carrollton, GA 30117, USA","(678) 601-3709","http://www.kingstreetwayautoboutique.com/","kingstreetwayautoboutique@yahoo.com","kingstreetwayautoboutique@yahoo.com","https://maps.google.com/?cid=14457451812245268921",4,1,"Carrollton, GA"
"TEXANO AUTO SALES LLC","1252 Industrial Blvd, Gainesville, GA 30501, USA","(678) 450-0501","http://texanoautosales.com/","","","https://maps.google.com/?cid=17964392854579369764",3.9,1065,"Gainesville, GA"
"Southern Auto Imports LLC","5124 Stone Mountain Hwy, Stone Mountain, GA 30087, USA","(770) 982-5550","http://www.southernautoimports.com/","","","https://maps.google.com/?cid=16350544199199576011",3.9,592,"Snellville, GA"
"Interstate Auto Sales","2531 GA-247CONN, Byron, GA 31008, USA","(478) 956-5674","http://interstaterides.com/","autointerstate@att.net","autointerstate@att.net; interstateautosalesbyron@gmail.com; interstatemacon@gmail.com; interstateautowr@gmail.com; interstateas8@gmail.com","https://maps.google.com/?cid=2984173420771776705",3.9,241,"Warner Robins, GA"
"GTO UNITED AUTO SALES LLC.","2570 Lawrenceville Hwy #2, Lawrenceville, GA 30044, USA","(678) 336-1601","http://www.gtounitedautosales.com/","","","https://maps.google.com/?cid=1295924969439792005",3.9,119,"Lawrenceville, GA"
"Eagle Auto Sales","1104 Russell Pkwy, Warner Robins, GA 31088, USA","(478) 922-7726","http://eagleautos.net/","sales@eagleautos.net","sales@eagleautos.net","https://maps.google.com/?cid=14765118968811627420",3.9,104,"Warner Robins, GA"
"Cherokee Auto Group LLC","918 Univeter Rd, Canton, GA 30115, USA","(770) 345-0282","http://www.cherokeeautogroup.com/","dmosley@cherokeeautogroup.com","dmosley@cherokeeautogroup.com; david@jaspereasycarcredit.com","https://maps.google.com/?cid=10535492064199105457",3.9,90,"Canton, GA"
"CROSS AUTOMOTIVE","1553 US-27, Carrollton, GA 30117, USA","(770) 830-5460","https://www.4crossautomotive.net/","","","https://maps.google.com/?cid=5147586244238208584",3.9,79,"Carrollton, GA"
"Duluth Autos & Trucks","3785 Buford Hwy NE, Duluth, GA 30096, USA","(770) 622-2275","https://www.duluthautosandtrucks.com/","","","https://maps.google.com/?cid=2469841205838525709",3.9,78,"Duluth, GA"
"Real Trucks & Cars","12274 Cumming Hwy, Canton, GA 30115, USA","(470) 302-2993","https://realtruckscars.com/","realtruckscars@gmail.com","realtruckscars@gmail.com","https://maps.google.com/?cid=3327356248394797952",3.9,74,"Canton, GA"
"HRM Auto LLC","895 3rd St, Macon, GA 31201, USA","(478) 746-0222","http://hrmmotors.com/","hrmmotors@yahoo.com","hrmmotors@yahoo.com","https://maps.google.com/?cid=1465929505679006674",3.9,69,"Macon, GA"
"Edd Kirby's Adventure Chevrolet","1501 W Walnut Ave, Dalton, GA 30720, USA","(706) 278-1122","https://www.eddkirbysgm.com/","","","https://maps.google.com/?cid=16807023819100333350",3.9,65,"Dalton, GA"
